tweet.id,text,label,username
936680758,Wow FactCheck.org ahead of the game http://zi.ma/factcheck-wire it's faster than the speed of spin! #current #tweetdebate,1,ARK2019
936680885,"@andreamercado I liked that both of them at least got into some specifics, which is more than I could say for Bush/Kerry in 2004 at any time",1,rdolishny
936680961,#debate08 no memorable moment in this debate. McCain has more policy experience but Obama appears knowledgeable and held his ground.,1,LolaMcIntyre
936681113,McCain is the sheriff - Bennett CNN #current #debate08,1,Patrick Ottenhoff
936681841,"#current if this Twitter audience is voting, it seems that Obama will win.",1,revpjack
936681849,"CBSnews Nielsen ""undecideds"" - majority said Obama won this debate #debate08",1,Michael J. Giarlo
936682115,@BarackObama  You did AWESOME!!!!!!!!!  #debate08,1,abbashaiderali
936682240,"""I agree with Sen. McCain"" should be the line of the night #debate08 #current",1,jasoncarini
936682322,Yep. Still voting for Obama/Biden. #current,1,Barbara B. Nixon
936682522,"#current #debate08 Barr:""It is important to maintain landing rights, overflight agreements, so when a problem does come up that we""",1,barbaranixon
936682740,"BINGO Obama just showed this country what diplomacy looks like, it's been a long time. ITA - we are used to short snide remarks #debate08",1,buzztter_en
936682813,"#debate08 and mccain wins...more experience where it counts, more specific across the board. looking forward to palin-biden.",1,jmonterrey
936683138,"McCain sez Obama not fit/ready to be prez, but Obama just went toe to toe with him with substantive answers; a + for Obama #tweetdebate",1,rebot
936683566,"RT @alexashrugged ""I agree with Sen. McCain"" should be the line of the night #debate08 #current",1,free0ne
936683729,McCain definitely won. #current #debate08,1,smheadhunter
936684179,"Oh, how I cannot wait to watch the VP debate coming soon - that should be a fun night...#current",1,rebot
936684461,"@hnoftall not according to cbs's polling of undecided voters, who went strongly for obama. #debate08",1,MichelleMMM
936684721,#debate08 #current Juan Williams - Obama on the offensive.  Obama wins on economics and McCain on foreign policy.,1,WazNeeni
936684787,Would love to be working the 'spin room' tonight. McCain was on and was forceful without looking like a jerk. #debateok08 #debate08,1,gminks
936685499,interesting debate...who is going to take the election? #debate08,1,joshua heller
936685694,"McCain looked the most presidential, that's for sure.  #debate08",1,danentin
936685734,@MandianaJones - yes it was very obvious.,1,DMwrecks
936685816,"#debate08 I liked McCain's use of historical context. Obama probably avoided that because when he says it, it's professorial.",1,elaineschoch
936686026,End result -- both McCain and Obama appealed to their base. McCain was warrior like and Obama was Presidential  #debate08 Goodnight All,1,themurmish
936686250,Going walking with @MisterRob now. Thanks #debate08 #tweetdebate http://election.twitter.com I enjoyed to commentary.,1,damnneargenius
936686322,#current - I think McCain won even though I'm still voting for Obama,1,iandavmcg
936686356,"@BarackObama I don't care what McCain says, I think you understand. ;) #debate08",1,TheDailyDG
936686512,McCain/Palin 2008! #current #debate08,1,ruthdfw
936686628,To watch what people said while the candidates were talking made it able to keep the attention better #current #debate08,1,martinbowling
936686695,@current Good job with the debate! It was interesting to see what everyone was saying. #current,1,barbaranixon
936687772,"#debate08 So whiie I feel that Obama could have fought back against the McC lies more, but overall I truly believe that Obama won tonight.",1,paulwiggins
936687916,#debate08 @pamelalyn -- very cogent point.,1,skunksgonewild
936688718,Fact that an African American candidate went to Mississippi for a pres. debate & it was a non-issue speaks to how far we've come #current,1,cabradio
936688819,"@davidweiner Yes.  Uppercuts!  That's what I want in a debate.  Not condescending, patronizing namecalling taken like a gent.",1,amrowley
936688848,THREE CHEERS FOR TWITTER! STAYING ALIVE DURING THE DEBATE! #debate08 #tweetdebate #current,1,akohler
936688977,"A great debate for America, now back to the work to get credit markets back to healthy without creating more frivolous spending #debate08",1,dy3kt
936688986,I think McCain was very strong and won this debate #debate08,1,BigToys
936689170,"#current wow-ABC is doing a ""fact check"" of the debate. Great idea. They should post all their lookups online.",1,stealingsand
936689212,"obama said ""I agree with john"" at least 8 times, fox news is reporting #debate08",1,cyarnell
936689236,"#current Guillliani: ""McCain gave Obama a lesson in foriegn policy."" Those spin-meister work fast!",1,CurrentCJ
936689274,"""would you like to have tea?"" +5 for obama for being a smart a** #tweetdebate",1,greacen
936689326,That was fun. #current and #debate08 completely changes this debate season.,1,chickenface
936689550,#debate08 I think the thing that most came out of this is that Obama looked more presidential,1,XManess
936689571,#debate08  mccain = yesterday's man!,1,kwinton777
936689751,"Friends at the debate party tonight think that McCain hammering on earmarks/spending was great. ""That's why we lost in 2006."" #debate08",1,TheMacG33k
936690007,The spin room is getting dizzy #debateok08 #debate08,1,imKM
936690056,"name dropping not a bad thing , mccain #current #debate08",1,CathleenRitt
936690097,#debate08 The speed of these campaigns is amazing: http://tinyurl.com/43n74w,1,damnneargenius
936690573,McCain regained the week #current #debate08,1,RioneKiari
936690769,"#debate08 the ""I agree with John"" points are going to be hammered by Fox News and the GOP, but look at them in context......",1,PearlyWrites
936692160,New campaign ad with debate footage: McCain Is Right. http://is.gd/3chN  #debate08 #current (h/t @kevinbinversie),1,invalidtwit
936692868,so much fun watching debate on #Current with tweets.  loved it!,1,tatujae
936693357,Go Obama! I think he's doing well so far. #debate08,1,yesmagazine
936693506,"#winner #current Where Obama made strides is in sounding and feeling credible and Presidential, which many people haven't seen.",1,aagha
936693664,"""John is right"" Obama's defining phrase #current #debate08",1,EATerrell
936693816,@joberdorf Obama supports veterans more than McCain does. Obama at least favored the new GI Bill! #debate08,1,EATerrell
936693847,74.6% said obama won the debate on msnbc poll: http://tinyurl.com/3frb5c #debate08 #tweetdebate,1,tonei
936694519,"#debate08 Obama will restore America's pride and global image, but McCain is the better candidate.",1,SarahInMI
936695177,@msblog that was pretty awesme #debate08,1,drwh0
936695215,#Current + Twitter was great way to watch the debate. If only Daily Show and Colbert were about to air to really put it all in perspective.,1,johnpapa
936695750,was pleasantly surprised by the first #debate08.  Moderator actually let them go after each other.,1,invalidtwit
936696079,"WOW - McCain already has an ""I agree with Sen. McCain"" ad!  SWEET http://tinyurl.com/43n74w #debate08 #current",1,diablogue_chat
936696184,"I like the CNN analysis tonight, and not for a partisan reason, but because they have some good peeps who mostly know their shiz #debate08",1,Sarah
936696282,"#current McCain is old, Obama is new, time for a change",1,lindseyroot
936696385,@orbitaldiamonds Lucky. I'll be here drinking lots of tea.,1,msblog
936696563,@NewsHour Jim did great! #debate08,1,jstylman
936696647,currently 75.2% said obama won the debate on msnbc poll: http://tinyurl.com/3frb5c #debate08,1,paola1313
936697590,"@BarbaraKB yeah @current is doing some awesome things mashing up tv with social media, really wish we had them.",1,minvasive
936697699,No one hit the mat. #tweetdebate,1,BreakTheirBones
936697978,@davidweiner Obama was the gent.,1,bookofjames
936698534,@martinbowling mccain has a hard time suffering fools #tweetdebate,1,billmurphy
936698722,"Wow, really good debate - I can't decide who actually won (if either), but Obama did a great job with ""McCain's strong suit"" #debate08",1,MailOurMilitary
936698832,"#current i think the 'mcC is right on...' by O is a good thing in itself, ofcourse each candidate has good points. not tactical, but true.",1,mshiltonj
936700146,Great to see so many people engaged in the debates and election; regardless of party affiliation or candidate of choice.  #current,1,davidweiner
936700795,"I think saying, ""John is correct about..."" along with ""John, that's just not true."" worked.  Obama seemed like the one in charge. #current",1,Imarilove
936700945,"#debate08 @JohnMcCain has 954 Twitter Followers. @BarackObama has 86,312. Looks like @BarackObama won Twitter by a landslide.",1,rightwave
936700979,think I'm gonna watch the rest of the debate on the Beeb. need some better commentary #debate08,1,orbitaldiamonds
936701106,"rt @alexashrugged    [Argh - ZT] WOW - McCain already has an ""I agree with Sen. McCain"" ad! SWEET http://tinyurl.com/43n74w #current",1,mattt bastard
936701144,"McCain nailed it in a few spots, but overall, Obama handled himself far better than McCain. #debate08",1,ObamaNews
936701257,"@alexashrugged  WOW - McCain already has an ""I agree with Sen. McCain"" ad! SWEET http://tinyurl.com/43n74w #debate08 #current",1,ObamaNews
936701312,Both held there own.  Interested to see what happens next week.  Uncommitted voters statistics are interesting. #current,1,McCainNews
936701327,McCain Debate Central webpage has some good rapid response info on it. http://is.gd/3ciC #debate08 #current,1,Imarilove
936701498,@lindagoin I was happy with Obama's performance.  I expected him to seem more uncomfortable but I felt that he had control of the tone.,1,disavian
936701503,McCain cruises to easy win in 1st debate #current,1,orbitaldiamonds
936702244,Thought Lehrer was good - a few simple interventions and stayed out the way #debate08,1,orbitaldiamonds
936702397,I thought Obama laughing at McCain's wilder statements was effective and seemed natural. #current,1,lannadelarosa
936703017,Obam won the debate #current,1,MichiganTaxes
936703826,"""1am Rachel Maddow LIVE on MSNBC TV #current""",1,gacman57
936704041,if @fakeobama agreed with me any more i think i'd be able to count on his vote this november #tweetdebate,1,kyeung808
936704155,That was so rad. I really had fun following along with #current. Sorry to all my friends for the number of tweets I sent the last hour.,1,NMHull
936704471,Retweeting @RobertBluey: McCain Debate Central webpage has some good rapid response info on it. http://is.gd/3ciC #debate08 #current,1,johnnycho
936704932,"Nice work everyone on the #tweetdebate. I watched a timeshifted version, so wasn't able to participate real-time.",1,orbitaldiamonds
936705020,#tweetdebate msnbc poll says that 74.9% of people thinks Obama won the debate http://tinyurl.com/3frb5c,1,laurencooney
936705253,Retweeting @JPmicek -McCain's team is fast! Obama's words frm debate in ad already! http://snurl.com/3vlxx  WOW - that was FAST!#tweetdebate,1,jbendito
936705390,That was a blast #current,1,vibemetrix
936705478,"@orbitaldiamonds Aw, I love snow. And we do get quite a lot here.",1,levibethune
936705673,Best Week Ever doing great #suspension spoofs. Need something light after #debate08.,1,chelpixie
936707072,@infinitelymeta i was watching twitter's election2008 pg too - enjoyed following the #tweetdebate thread - quite entertaining...,1,dddddddean
936707166,@kenbooth The real winner of the debate? Twitter. Their free-flowing ajaxy #debate08 pages were fun. Sure beats talking heads. And no whales,1,Rod Begbie
936708239,"God, I love Joe Biden and his brutal directness, and that huge grin. #current",1,mabraham1
936708308,"According to a poll by CBS, undecideds picked Obama as the winner over McCain by about a 20 point margin. #debate08",1,damnneargenius
936708347,#current Biden kicking McCain's butt on CNN,1,lebrun
936709164,going to NH next saturday to help with Obama's campaign. #current,1,Taiwan Brown
936710128,"watched the debate, Obama did very well #current",1,barbaranixon
936710385,"#debate08 Wolf:  ""it would be nice if Sarah Palin would join us""",1,gminks
936710829,@stillgray btw nice website!,1,RobSample
936711100,"Wow...the CSPAN people are explaining what ""Twitter"" is to the audience...#debate08",1,Sarah
936711103,McCain +3 for admitting that the US engaged in torture! #tweetdebate,1,blackvoices
936711574,@disavian I agree.  It's tough to see an old war horse like McCain take empty swipes.  He'll have his place back in the Senate when he loses,1,greacen
936711855,"@jpippert The ""I wore my tie that looks good on the radio"" tie? Oh yes. Smooth move, McCain. #debate08",1,CathleenRitt
936712088,@ pavlicko you gained at least one follower from searching tweetscan for #debate08 and then drilling down to read your comments.,1,keithdsouza
936712772,#debate08 Tweeting in front of the TV while watching the debate tonight with a cocktail was a hoot! Don't miss the next ones - with tequila!,1,JohnHoffmann
936712953,I love Twitter.. the new bar on the top is neat- o http://election.twitter.com/#debate08. A trip to read in real time public opinion,1,CathyWebSavvyPR
936713851,All McCain has is lies why can't he just tell the American people the truth. #current,1,laughterkey
936714944,"@stevenbjohnson he said ""don't torture... ever again."" pretty clearly. #debate08",1,TracyCrossley
936715204,"@janoss - re: emotive - neither candidate has it, but I met Obama in Chicago...so I'm biased. Obama likes to meet eye-to-eye.",1,Flap
936716943,CNN played Kissinger's response proving McCains answer correct. #debate08,1,CarriBugbee
936716950,the debate was a draw.  I thought Mccain did come out slightly on top because he sounded more educated on the issues. good closing.#debate08,1,myentirename
936717216,@wcdarling Perhaps view #debate08 in RSS: http://tinyurl.com/4w7za2,1,KrnSidez
936718002,Amazing.. McCain's debate ad out NOW http://tinyurl.com/43n74w #debate08,1,seoulfully
936718106,"so, hack the debate 1 is over...now to refine. so much to do. new promo coming soon #current",1,photopro1
936718393,#debate08 I love watching comments roll in on Twitter's Election2008!,1,Condoulo
936718500,"@lindagoin To be honest, I've never had much passion for Obama. I just can't stand McCain anymore.  Obama's been growing on me though lately",1,otenkiya
936718815,"@janoss - So, IMO, Obama won in his eye-to-eye, direct points, and his mission. The differences were very clear tonight.",1,ZachTumin
936719183,#current  Why the obsessions on both right and left with who won? Both candidates clarified their positions--the viewers were the winners.,1,AntiStupidity
936719632,"""For what it's worth, McCain is kicking Obama's ass on the Drudge poll."" #debate08",1,frijole
936719924,John McCain: McCain Is Right http://polfeeds.com/item/McCain-Is-Right #debate08 #current #tweetdebate,1,lindagoin
936720141,@matttbastard I wish I could stay up late enough to catch Rachel's whole hour. but I need sleep. last night was kind of epic.,1,eMom
936720606,FactCheck.org: I'd love to see you live tweet fact checks for the next debate. That would be *hot*. #current #debate08,1,hanseich
936720856,@drunnells agreed!,1,frijole
936721306,@current This was the most intense political debate I've had since I worked in politics & lived in DC Can't wait for next one!,1,marquesstewart
936721556,#debate08 Obama FTW.,1,megkroeplin
936722147,@drunnells agreed!  #debate08,1,drwh0
936722705,"@davidweiner Good question.  They both had some good lines, but McCain probably was more colorful.",1,PachacutecFDL
936722805,#debate08 @drunnells agreed!,1,MNCR
936722882,Obama said McCain was right on several issues! #debate08,1,h0zae
936723599,#debate08 Mccain mostly had his advantage by violating Lehrer's moderating.That he tied/slightly won on his strongest suit is encouraging,1,MediaLizzy
936723639,"vermontgmg: Amazing how the ""IND"" dial line on CNN drops whenever McCain starts talking. #debate08 http://tinyurl.com/3fq2qy",1,Will Reynolds Young
936724023,"Nice, Obama's Tweet machine has it goin ON after the debates. #debate08",1,guildencrantz
936724173,Barack Obama won this debate #tweetdebate,1,EATerrell
936724450,#debate08 Great coverage on CNN measuring audience responses in real-time.,1,Chorazin
936725419,"Biden on MSNBC: ""A good night for our team."" #debate08",1,slsmith
936725722,McCain was silent while Obama talked.  Obama kept on trying to get a word in during McCain's answers.  That bothered me a lot. #debate08,1,infooverload
936726027,"#debate08 the CW (Halperin) says Obama A- McCain B-, sounds about right http://tinyurl.com/4q7f8d",1,dbrazeal
936727123,"#debate08 @Autumm right, only his statement was rebutted by his own clip of agreeing with Obama",1,ginacooper
936727508,"@etherkiller i don't know, i'm a huge probama, but i think mccain did well, i wanted obama to do better",1,CurlingRiver
936727605,#debate08 - man Biden is GOOD (MSNBC).,1,matttbastard
936727968,@korym Good night!,1,MoofTheStoof
936728567,#current - Wow!  Obama does his homework!  The most impressive thing tonight - HE HAD HIS OWN BRACELET!  So there!  Let the droolfest begin!,1,DocMara
936729373,@Imarilove I don't trust someone who won't meet my gaze.  I liked the fact that Obama looked directly at the camera(toward people watching),1,batasrki
936731002,#debate08 Biden is on fire on MSNBC. Really nailing it.,1,baracknobama
936731266,"#debate08 interesting debate, I thought Obama held his own pretty well for what was considered McCains home turf",1,jennyberg
936731548,HUGE thanks to the @twitter team for partnering on this. we can't wait to do it again next week. #current,1,jamesgotfredson
936731578,#debate08 @kcrusher Nuclear all the way. We need to explore that territory more.,1,Joe_Schutte
936731935,Obama did very well  #debate08,1,photolarry
936732175,Biden is the MAN! #debate08,1,CarriBugbee
936732843,I think McCain won this debate easily #current,1,andreamercado
936733231,"@Imarilove Yes, He did. I liked the eye contact. #debate08 #tweetdebate",1,decaturcomp
936733496,Bloggers right; mccain won because it is his issue. #debate08,1,JoSpiv
936734284,"Anyone trying to say John McCain is a liar, suffers misanthropy. John McCain likes anyone that likes him first. It's how he rolls! #debate08",1,tarheelcoxn
936734620,CNN post debate polling is saying the debate went to Obama with over a 10 point lead #debate08 #current,1,AngryLeftie
936734854,"@RobTornoe Lisa, of course.  #debate08",1,c4chaos
936735639,Very big Obama lead in the CNN post debate poll. Interesting. #debate08,1,jamesduncan
936494301,Obama needs to go for the jugular. You can take this guy Barack... go get 'im. #tweetdebate #debate08,1,miguerum
936513943,"+1 Obama - loopholes in business tax code that give corporations really low tax rate, much lower that figure quoted by McCain. #tweetdebate",1,TopDogVienna
936533505,He needs to win ALOT or people will think he lost.  This should be easier than this for him.  #tweetdebate,0,Vote4Truth
936536673,"Um,. Lehrer, presidents don't ""rule the country."" USA is not a monarchy. Thx @kevinnixon for pointing that out. #tweetdebate",0,JKnuck6
936556644,"Obama +2 clearly ""agreeing"" with Mccain on .... and yet, rebuttal - what's going on now - better #tweetdebate",1,uncleloki
936591962,@MaryTrigiani Certainly more John Edwards-like anecdotes,0,alpha_park
936650696,"rt @seasonothebitch  ""Working with Joe Lieberman should not count as bipartisan."" #current I'll sign off on that, too.",0,brooker22
936660427,"Where does McCain get his ""facts""? #current",0,organicmania
936678947,#debate08 I don't think anything was said tonight to move the election.,0,mattbrich
936547063,McCain on torture and Guantanamo. Where does he really stand these days? Says he opposed admin (for a while).#current #tweetdebate #debate08,0,perinandy
936550953,Why does the fact that we went in in the first place matter now? #current #debate08 #tweetdebate,0,jedatu
936584599,"WATCH! McCain sings ""Bomb Bomb Iran"" http://tinyurl.com/3vqjn3  #current, #debate08, #tweetdebate",0,pasher
936660231,Independents seem to be tracking with Dems right now on CNN audience graph #tweetdebate,1,ferret67
936662502,"Barack Obama: Fact Check: The 2005 Energy Bill, Obama's Tax Policies and the Iraq War http://tinyurl.com/4qzokd #debate08 #current #twee ...",0,soupcan58
936668664,MSNBC premature Post-Debate Reaction banner. #current,1,swamplotus
936713648,so how many hours/days do you think it'll take the media to spin the debate in favor of obama and conclude he won? #debate08,0,nfusa
936473249,"perfect, the debate will include the global financial crisis #tweetdebate",1,bluejack
936475013,Are we having fun yet? #tweetdebate,0,gwfrink3
936480534,"@current McCain been around a little while? Thats like saying the pope is a ""little Catholic"" Sheesh. He's older then dirt!",0,MaThurrell
936485431,McCain: I hope so (answering are you going to vote for the plan) #tweetdebate,1,KennyL
936485590,Moderator is a firecracker. #Tweetdebate,1,CarriBugbee
936486460,Mccain saw this coming!!!!  Why didn't he stop it. #tweetdebate #current,0,danstuart
936487471,I like @jowyang's scoring method. It really makes you think about these comments. http://tinyurl.com/3jdy67 #tweetdebate,1,fritzpw
936487639,McCain -1 for dodging package plan q #tweetdebate,0,starweaver
936488260,"-1 McCain for ""promising"" accountability +1 Obama for reminding that we need it not only in a crisis #tweetdebate",1,sheeri
936489827,CNN's audience reaction seems to flatline during McCain's responses... foreshadowing? #tweetdebate,0,Duhh
936491113,-1 McCain for not saying if he agrees or disagrees w Obama #tweetdebate,1,starweaver
936494585,McCain: earmarking is a gateway drug #tweetdebate,1,gminks
936495473,"Retweeting @nohype: #tweetdebate -1 McCain ""we saw these problems coming"" I thought the economy was fundamentally sound ( EXACTLY!!! )",0,damnneargenius
936496110,are the current economic problems because of out of control spending of government or because of de-regulation of wall-street #tweetdebate,1,Laurie2
936497127,"@sarking It's all right. During the ""Compassion Forum"" I noticed how big his ears were. It was the backdrop. #debate08",1,kyeung808
936498321,it's on now. earmarks vs. sharpies. #tweetdebate,1,gwfrink3
936500113,@gminks what about the millions that palin got for earmarks on animal research #tweetdebate,1,starweaver
936505819,#tweetdebate +1 Obama clarifies McCain's fuzzy math,1,FrancesFlynnTho
936508619,Did you know that on CNN today's debate is sponsored by EXXON-MOBIL? #TWEETDEBATE,0,3locina
936512318,It's not like you want to close the loopholes. #obama #tweetdebate,0,NTWhite
936515697,It's not like you want to close the loopholes. #obama #tweetdebate,0,gminks
936516116,Still undecided so far. I haven't seen anything yet to sway me solidly in either direction. Aren't I the target constituent? #tweetdebate,0,jas_aiken
936517294,"not me, i don't want to cut taxes.  at least, not state taxes.  makes me an amercian.  #tweetdebate",1,josieg182
936518227,"@litterthisheart No kidding. Come on, Barack. You have common sense on your side! And good judgment!",1,rickmurray
936518665,#tweetdebate Great question - what compromises need to be made in face of economic malaise,1,Carl Black
936518760,We waste so much our tax dollars it is sickening  #tweetdebate,1,atompkins
936520533,@current #current Good +1 Obama for healthcare. It costs me almost 600 dollars a month just for my medications!,0,daveevans
936520652,"#tweetdebate Obama +1 for actually _having_ a plan to decrease dependence on foreign oil, as opposed to McCain's -1 for just talkin'",1,trinamcd
936521572,Biodiesel may sound smart . . . needs more research. WIll cost us significantly more in fuel costs in the short run. #tweetdebate,1,sairy
936522227,+1 Obama we need to get rid of programs that don't work and bring in programs that are up to date #tweetdebate,1,emergingtech
936522488,Alternative energy yes...fix healthcare how...improve education yes yes...new infrastructure yes  #tweetdebate,1,chucksimmins
936522696,Stop laughing Obama  #current #tweetdebate,0,vintagedlust
936523353,+1 McCain Soundbit it's hard to reach across the aisle when you are that far left #tweetdebate,1,smallspark
936524284,"Mccain +3 for great quote ""It's hard to reach across the aisle from that far from the left."" #tweetdebate",0,TopDogVienna
936524681,Cut spending = End Irak War  #tweetdebate #current,0,gwfrink3
936525054,ZOMBIE MCCAIN WILL EAT YOUR FACE #tweetdebate,0,mizhyzy
936525239,Why did Cindy let John out of the house with that tie ... moire pattern giving me flashback. #current #tweetdebate #debate08,0,lindagoin
936526193,Yipe democrat litany in response to adjusted priorities in light of bailout that's -500 another -100 for thinking I believe it #tweetdebate,0,kpedraja
936527935,@robpierson thanks Rob!  Sometimes I wonder if anyone's listening,1,RobSample
936529703,@theebayk1d then we get Sarah Palin and whoever she chooses. So it may turn out even better. heh.,0,chucksimmins
936529947,#tweetdebate How could they KNOW what they'll have left to work with?!?!???,0,gwfrink3
936530295,"Google is going to sue Obama for using their name without permission. In return, he'll award them the spectrum they want. #tweetdebate",0,TopDogVienna
936530547,@marikaO8 it's flashing is giving me a headache.,1,khammil
936531209,#tweetdebate Mccain.....spending freeze on veterans???  wtf?,0,mdenny
936531498,"@current Oh snap!  Obama agrees with my ""Google for Government"" thing.  Yes!  I argue/vote for a more well designed system. #current",0,bmaleszyk
936543177,"I'm sorry, but it deserves a retweet: ""Orgy of Spending."" #tweetdebate",0,Livelifeinpeace
936546152,"-3 McCain wants 'no more failed strategies'.  No problem, those are the first to go.  #tweetdebate",0,gwfrink3
936553957,"If you're not watching the CNN audience response chart, you're missing out on the LOLs #tweetdebate",1,FBK
936559189,Seriously all you obama and mccain people.  Figure out which hashtag do use. Sheesh!  #debate08 #debate #tweetdebate #current Which is it?,1,lmvotino
936560169,"oooh, ""I'm afraid Obama doesn't understand the difference between a tactic and a strategy."" - McCain +2 for quotable #current #tweetdebate",0,soseman
936567786,@current  I think McCain needs a sharper wit.  Sarcasm is a great weapon.  #current,1,kmazz
936567799,"McCain is expert and concise in explaining his Iraq policy, leaving Obama in the lurch.#current #tweetdebate",0,selil
936575981,"#tweetdebate McCain + 1 for ""you don't say that out loud""",0,realspacegoat
936579969,"If ""Petreaus"" was McCain's drinking word, I'd be on the floor at this point. #current  #tweetdebate #mccainshot",1,ehwood
936580827,I just don't understand why Obama is being dinged for being polite #tweetdebate,1,catawungus
936584331,@current  Why are we playing world police with the weapons instead of the media and the money?  #current,0,ErikBoles
936586595,McCain is a sentimental old man. #tweetdebate #debate08 #current,0,wanamoka
936590649,"""i've got a bracelet too"" and then look down to read the name.  Nice, OB.  #Tweetdebate",0,kamylynn
936602643,#tweetdebate Obama +3 for CPA,1,foresmac
936603510,"Yeah, it was provocative. #Current #debate08 #tweetdebate",1,Imnotdave
936606827,I want to know how the next president will fix the negative image the US has worldwide?  #tweetdebate,0,martinbowling
936608660,"#tweetdebate #obamashot #mccainshot my tally is 2 Obama 2McCain. we need more ""change"", we need more ""my friend""",0,jstevewhite
936611585,What was that old wisdom about keeping you enemies closer? Why not at least talk to people we don't like? #current #tweetdebate,0,vagabondproject
936613833,"#tweetdebate - Did Obama just say, ""axis of evil""?",1,glueandglitter
936614694,Leader of the league of democracies? http://herocentral.com.au/blog/?p=68  #tweetdebate,1,tdeletto
936616670,"Oh, well, he's ""reserved his right."" He's secured that plan, by golly. #current #debate08 #tweetdebate",0,jmusarra
936617466,"McCain: ""I'm not going to set the White House visitors schedule before I'm president. I don't even have a seal yet.""  #current #tweetdebate",0,marquesstewart
936621220,So sitting down with someone who you disagree with to discuss the issues legitimizies their opinions? #tweetdebate,0,cuban_dudeca
936621883,how can you not have diplomacy #tweetdebate,1,MNHeadhunter
936622190,"@sarking #debate08 Sorry Johnny Mac, I'm more frightened of Christian fundamentalism than Muslim fundamentalism.",1,mattthomas
936627387,@dalbee ha!,1,KatieFavazza
936629161,"McCain's very funny.  not on purpose, of course. #tweetdebate",1,tarheelcoxn
936629762,likes tonight's vocabulary lesson. I'll definitely be incorporating fledgling and festooned into my everyday conversations. #tweetdebate,1,thomasjkeeley
936635979,McCain is starting to babble....#tweetdebate,0,sylvanfae
936636644,"#current #tweetdebate Carri, don't forget Festoon!!!",0,mattt bastard
936641463,"@current  We need to ""scare"" the people into being more like Bill Nye than Paris Hilton.  Is that possible?  #current",0,RobertBluey
936647880,"did rudy giuliani slip Jim some $ to ask the 9/11 question?!?! #current, #debate08, #tweetdebate",1,etherkiller
936648904,Anyone keeping track of how many times McCain invokes 9/11? #tweetdebate,1,Hip_M0M
936650532,i wonder why one of the lead questions wasn't about the oncoming water crisis... #current,0,Mary Trigiani
936650558,#current  experience isnt everything... its about point of view,1,EdCates
936650799,"I hate to say it, but I think this one goes to McCain... #current",1,batasrki
936651331,McCain patronizing Obama on foreign policy experience. So last century! #tweetdebate.,0,drunnells
936651766,#current #debate08 @Edge32 ouch!,1,MrDelawareOhio
936652055,pakistan is the cause of al queda? #current,0,michaelcanfield
936652119,Friends are worrying now about Palin in her debate next week. #current #debate08,0,VMDoug
936652801,"The're for Main Street, they're against Wall Street.  Where do they stand on Streetwalkers? #current",0,virtuallin
936653693,"#current I agree that most people will remain unchanged by debate. Usually the case. Never know, though. Could be different later",1,Wading4U
936655844,"If you notice Barack looks at McCain when he speaks, but McCain writes and does other stuff when Obama talks.. McCain&Palin:S.W.U? #current",0,DanielFreedman
936656186,Thinks McCain is coming off as wonky which is great because Amurica wants a president who doesn't lecture. #current,1,mardods
936656274,"#debate08 #current McCain did a good job of repeating the sound bite ""he doesn't get it"". Obama did a good job and calling McCain ""John""",0,miguerum
936657917,#current Withdrawal from Iraq. It needs to happen.,1,smheadhunter
936658400,McC says we've had fragile success and fragile sacrifice? I had no idea that war was so delicate.  #current,0,barbaranixon
936658502,"#tweetdebate FYI, there are many individual tweeters who are not using the hash tags, so kinda like the various private parties going on",0,PinkOliveFamily
936659290,Obama: So this Main Street and middle-class angle?  What happened after 20 minutes?  #current,0,kdpaine
936659441,should be bet McCain will somehow push for having the last word in the debate..odds anyone? #current #debate08,0,elaineschoch
936659473,We need to fix our house before we help fix everyone elses...maybe we should stop fixing everyone elses first. #current,0,emergingtech
936659628,So Obama went to Harvard.  Big deal.  #current #debate08,1,ralphpoole
936659683,Obama just said we must use taxdollars to spend our way to national security...huh? #current #debate08,1,TopDogVienna
936659933,"@seanhackbarth: You're right, ""The world likes Obama therefore we should vote for him."" #debate08 #current #debate08",1,ralphpoole
936659935,"#current #debate08 #tweetdebate WTF -- we can leave until we ""win"" in Iraq? This is not a football game. How do we know when we win?",0,daveevans
936660058,We need Obama. #current,1,ch3ryl
936660136,miss congeniality needs some rogaine #current,0,naum
936660646,#current Sen O: next pres needs BROADER strategic vision of ALL challenges we face.,0,headovmetal
936660877,"I'd love to see what McCain's been writing all night. ""President John McCain <3"" #current",0,bmaleszyk
936661151,#current mcCain: I am old.,0,starweaver
936661214,#current Jim has freaky eyes...,0,themurmish
936661238,"#current No one who is posting here knows what they're talking about. This is an undecided debate, where ""whoever wins, we all lose.""",0,sara_mc
936661401,McCain wants to talk about judgment? Which one supported invading Iraq again? #current,0,Doyle Albee
936661428,wonder if McCain will revise his (premature)Internet ad that says 'mcCain wins debate!' #current,1,kyeung808
936661910,Barack just ROFLed on McCain!#current,1,JeffLowe
936661967,#debate08 next president needs to have a strategic vision pinocchio-bama #debate08 #current,1,PinkOliveFamily
936662153,Srsly!? Comparing Obama to BUSH? #current,1,bluejack
936662533,@jaymesiemer absolutely he does!!! #debate08 #current,1,3locina
936662534,Flap is enjoying the thread of lefties hurling ad hominem and ageist comments about McCain #current #debate08,0,jeffalford
