label,text
0,"[0.46817463636398315, 0.23029470443725586, 0.04116986691951752, -0.29936015605926514, -0.4155932366847992, -0.15216895937919617, 0.2705141603946686, 0.009583266451954842, -0.1673072725534439, 0.062276121228933334, 0.12191298604011536, 0.11399002373218536, 0.15932199358940125, -0.08701453357934952, 0.10705994069576263, -0.10032791644334793, -0.08085903525352478, -0.18415865302085876, -0.2744467258453369, -0.35250771045684814, -0.3228219747543335, -0.2091643214225769, 0.41544070839881897, -0.123774453997612, -0.02801133319735527, 0.3040928840637207, 0.24982737004756927, -0.21108296513557434, -0.09148729592561722, 0.3421972990036011, -0.17987167835235596, 0.21658487617969513, -0.09234002977609634, -0.23423784971237183, -0.22462350130081177, 0.11684630066156387, 0.1955455243587494, -0.26982519030570984, 0.2246372550725937, -0.22227507829666138, -0.10024844110012054, -0.12424389272928238, -0.22074811160564423, 0.017179615795612335, 0.33016547560691833, -0.33600467443466187, -0.4873580038547516, 0.13369408249855042, 0.07572644203901291, 0.10924538969993591, -0.13923287391662598, 0.026709234341979027, 0.17771150171756744, -0.15939293801784515, -0.0902235135436058, 0.2997899353504181, 0.10244178771972656, 0.30477175116539, 0.3715866208076477, -0.13745638728141785, -0.17165523767471313, 0.16768038272857666, 0.22726579010486603, 0.036821600049734116, -0.18590006232261658, -0.27265864610671997, -0.07261136919260025, -0.36508095264434814, -0.13724100589752197, 0.19341941177845, 0.14580589532852173, 0.0684768557548523, -0.5807333588600159, -0.29995664954185486, 0.02412940375506878, 0.24791079759597778, -0.0697994977235794, -0.04857368767261505, 0.2188389003276825, -0.4600605368614197, 0.18004633486270905, -0.013657624833285809, -0.1497068554162979, -0.02976945973932743, -0.3984827399253845, 0.2243826985359192, 0.32873421907424927, 0.12398366630077362, -0.03045584261417389, -0.07658158242702484, -0.5197380781173706, 0.15917067229747772, 0.0035949789453297853, 0.08381182700395584, 0.04217606782913208, -0.25179198384284973, -0.3371174931526184, 0.4718092381954193, -0.14496344327926636, 0.13525043427944183, 0.4159160852432251, 0.1089504063129425, 0.18868198990821838, -0.23942238092422485, -0.19653235375881195, 0.06110905483365059, 0.3225247263908386, 0.11824487894773483, 0.13115070760250092, 0.2463909387588501, -0.4149107038974762, -0.14669285714626312, -0.02954154461622238, -0.15079163014888763, -0.20014087855815887, -0.10402899980545044, -0.12699081003665924, 0.10242761671543121, -0.2963819205760956, -0.3015539050102234, -0.15590500831604004, -0.05095593258738518, 0.1397126466035843, 0.06369461864233017, 0.39696186780929565, 0.4544183313846588, -0.188727006316185, 0.3323034644126892]"
1,"[1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05]"
1,"[1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05]"
1,"[0.09154950082302094, 0.0784948542714119, 0.10395069420337677, -0.02285192720592022, -0.08838587254285812, -0.0941781997680664, 0.05094347149133682, 0.15805549919605255, 0.013801774010062218, 0.0826520323753357, 0.07615620642900467, 0.08708501607179642, 0.031853869557380676, -0.03544889762997627, -0.00722263241186738, -0.05280006304383278, -0.08493778109550476, -0.0530044361948967, -0.06283567100763321, -0.12368857115507126, -0.033111970871686935, 0.005790816154330969, 0.06201831251382828, -0.0900866687297821, -0.11215399950742722, 0.048281945288181305, -0.008832098916172981, -0.03106829524040222, -0.024292070418596268, 0.05634604021906853, -0.05937713384628296, -0.015004177577793598, -0.10293682664632797, -0.07230594754219055, -0.01845237985253334, 0.16453683376312256, 0.018164293840527534, -0.046013254672288895, 0.03490549325942993, -0.10267132520675659, -0.07005582749843597, -0.06006268411874771, -0.14165426790714264, 0.12479672580957413, 0.04877891391515732, -0.007799724582582712, -0.062766432762146, 0.08745281398296356, 0.13620160520076752, 0.024088675156235695, -0.06084009259939194, 0.06717375665903091, 0.021240483969449997, -0.04967113211750984, -0.06682790815830231, 0.1337682008743286, 0.1088951826095581, 0.08940938115119934, 0.10870101302862167, 0.009949559345841408, -0.07695186138153076, 0.08664049208164215, 0.0662311315536499, 0.07572555541992188, -0.019711777567863464, -0.050640519708395004, -0.11389990895986557, 0.006357584148645401, -0.048821743577718735, -0.029864536598324776, 0.020358065143227577, 0.02908972278237343, -0.042625267058610916, -0.06701377779245377, -0.1021471619606018, -0.021181056275963783, -0.11648477613925934, -0.06584407389163971, 0.087600938975811, -0.1370953768491745, 0.007465868256986141, -0.05114830285310745, -0.037808604538440704, -0.032519444823265076, -0.07834996283054352, 0.04294171184301376, 0.00623140437528491, 0.10644214600324631, -0.04506997764110565, -0.13503946363925934, -0.0432191826403141, 0.03361693397164345, -0.11885019391775131, 0.11005429178476334, -0.10026460886001587, -0.029831135645508766, -0.0513271763920784, 0.043831486254930496, -0.08087100088596344, -0.016873003914952278, 0.07542720437049866, 0.07096701115369797, 0.07311642169952393, -0.05638173222541809, -0.019997412338852882, 0.12964113056659698, 0.040075886994600296, 0.06212332099676132, 0.01993074268102646, 0.025749092921614647, -0.02738611027598381, -0.09348073601722717, -0.0884229987859726, -0.01934133470058441, -0.034844908863306046, -0.044778451323509216, -0.004738657735288143, 0.07196672260761261, -0.09471637010574341, -0.02181297168135643, -0.0016510187415406108, -0.06843581050634384, 0.16225175559520721, 0.08345626294612885, 0.08472327142953873, 0.06524964421987534, -0.07860273867845535, 0.037515588104724884]"
1,"[0.03665132448077202, 0.27865827083587646, 0.23895926773548126, -0.02640734426677227, 0.09375650435686111, -0.03563052788376808, 0.01663990318775177, 0.3164551854133606, 0.022692754864692688, 0.1925685852766037, -0.03495681285858154, 0.17409609258174896, -0.06234101578593254, -0.2184237837791443, 0.12447094917297363, -0.016275571659207344, -0.23796170949935913, -0.08764760196208954, -0.11641313135623932, -0.04758008196949959, -0.17102079093456268, -0.0968002900481224, -0.1395561397075653, -0.35216575860977173, -0.11785532534122467, -0.16978944838047028, -0.07912684977054596, -0.17522190511226654, -0.2307884395122528, -0.03784152865409851, -0.06391985714435577, -0.010074560530483723, -0.11825520545244217, -0.08906877040863037, -0.12518103420734406, 0.0602559931576252, 0.09053445607423782, -0.1505432426929474, 0.22726202011108398, -0.19554570317268372, 0.0013417053269222379, -0.07475800067186356, -0.08387507498264313, 0.17665426433086395, -0.09994503110647202, 0.03031495399773121, 0.030179403722286224, 0.2590883672237396, 0.19324006140232086, 0.26085248589515686, -0.30601876974105835, 0.11996239423751831, 0.23434272408485413, -0.23078599572181702, -0.17554619908332825, 0.21529468894004822, 0.2833387851715088, -0.08452807366847992, -0.1338581144809723, -0.24202671647071838, -0.3772825598716736, 0.14906898140907288, 0.3179863393306732, 0.018239939585328102, -0.14570264518260956, 0.02091049589216709, -0.40654703974723816, 0.07630226761102676, -0.1135474294424057, 0.0499323308467865, 0.09310857951641083, 0.07005904614925385, 0.18357139825820923, 0.08345586806535721, -0.38676783442497253, 0.24988558888435364, -0.2313622534275055, -0.14514979720115662, -0.024965545162558556, 0.25699543952941895, 0.2281106859445572, 0.02690834552049637, -0.28463754057884216, -0.1984228640794754, 0.1602362096309662, -0.07560503482818604, 0.09495355188846588, 0.12530241906642914, -0.298214852809906, -0.23134982585906982, 0.21426035463809967, -0.07273747026920319, -0.4303569197654724, 0.39485058188438416, -0.2811083197593689, -0.1983633041381836, 0.11114909499883652, -0.19168603420257568, -0.4469359517097473, -0.009375224821269512, -0.12994857132434845, 0.11667250841856003, 0.036166656762361526, -0.3154628872871399, -0.05953866243362427, 0.1853611171245575, -0.08275105804204941, 0.23916800320148468, 0.024161415174603462, 0.0144271831959486, 0.09443093836307526, -0.05889863148331642, -0.279379665851593, -0.4061047434806824, -0.2228066325187683, -0.13058938086032867, -0.05840278044342995, 0.3670744001865387, 0.013399812392890453, 0.186204731464386, -0.13811682164669037, -0.3888886272907257, 0.027196766808629036, 0.2163396179676056, -0.22761334478855133, -0.22685371339321136, 0.09221091121435165, -0.03905576094985008]"
1,"[1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05]"
0,"[-0.06081786006689072, 0.23304080963134766, 0.36605194211006165, -0.12118302285671234, 0.1011664867401123, -0.06735403835773468, 0.006498702336102724, 0.3428811728954315, -0.003950066864490509, 0.24539783596992493, 0.10603121668100357, 0.044461194425821304, -0.07909112423658371, -0.2981990575790405, 0.17089912295341492, -0.05428099259734154, -0.20851504802703857, -0.07103774696588516, 0.014316395856440067, 0.008775342255830765, -0.08753389865159988, -0.07148159295320511, -0.030155140906572342, -0.3856681287288666, -0.16438962519168854, -0.08985722810029984, -0.009643808007240295, -0.08444690704345703, -0.20454838871955872, 0.06102790683507919, -0.07269605994224548, 0.039355527609586716, -0.20895284414291382, 0.029875021427869797, -0.26369014382362366, 0.15221644937992096, 0.08525276929140091, -0.12497508525848389, 0.04856283962726593, -0.22670355439186096, -0.10301213711500168, -0.1756497174501419, -0.030274808406829834, 0.22562240064144135, -0.08816979825496674, 0.034155137836933136, 0.1533953994512558, 0.3071227967739105, 0.23814378678798676, 0.2539202570915222, -0.3819625675678253, 0.17616279423236847, 0.2549436390399933, -0.10743874311447144, -0.1760692596435547, 0.0491037592291832, 0.2966323792934418, -0.06103607267141342, -0.04415779933333397, -0.23699404299259186, -0.31185394525527954, 0.17662517726421356, 0.2286001294851303, 0.0871422067284584, -0.16747064888477325, -0.14023487269878387, -0.30301108956336975, 0.09990519285202026, -0.19975487887859344, 0.04096188396215439, 0.1635710597038269, 0.27145248651504517, 0.14500652253627777, 0.05214829742908478, -0.3857404291629791, 0.15401175618171692, -0.30462533235549927, -0.18492382764816284, 0.035525135695934296, 0.12756188213825226, 0.22095292806625366, -0.0552077442407608, -0.17883631587028503, -0.24686294794082642, 0.1308189332485199, -0.034195490181446075, -0.04816710203886032, 0.23788458108901978, -0.31233352422714233, -0.19649115204811096, 0.16457907855510712, 0.06497780978679657, -0.3963037431240082, 0.3763936161994934, -0.3455173075199127, -0.12284157425165176, 0.10560401529073715, -0.1397673636674881, -0.3606334626674652, 0.10806858539581299, -0.08768890053033829, 0.17272649705410004, 0.027960442006587982, -0.21380490064620972, -0.1144014522433281, 0.3459836542606354, -0.08243051171302795, 0.2771790325641632, -0.011403071694076061, -0.006960967555642128, 0.11399458348751068, -0.12791183590888977, -0.3307936489582062, -0.35609740018844604, -0.2978169023990631, -0.30206888914108276, -0.14167244732379913, 0.3424091339111328, 0.08462279289960861, 0.1023959219455719, -0.2358427345752716, -0.3958834409713745, 0.032715145498514175, 0.32961544394493103, -0.1299322247505188, -0.16361340880393982, 0.028282852843403816, 0.02771621197462082]"
0,"[1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05]"
0,"[-0.08969873934984207, -0.005454605910927057, 0.2778227627277374, -0.09453044086694717, -0.08861323446035385, -0.030657431110739708, 0.020513227209448814, 0.1812557578086853, -0.18980395793914795, 0.22133587300777435, 0.24605925381183624, 0.0366818793118, 0.25948235392570496, -0.3072320520877838, 0.19594086706638336, -0.2597201466560364, -0.13091716170310974, -0.08917262405157089, -0.08438587933778763, -0.08586149662733078, 0.05772983655333519, -0.06212110444903374, 0.026961207389831543, 0.028015002608299255, -0.2628713548183441, 0.14101655781269073, 0.11622112989425659, 0.003693235106766224, -0.22815248370170593, 0.041507650166749954, -0.1399334967136383, 0.06654410064220428, -0.28388330340385437, -0.16183753311634064, -0.08474782854318619, 0.20408770442008972, 0.08537312597036362, -0.050109200179576874, 0.007813772186636925, -0.05324487015604973, -0.3009013831615448, -0.2312827855348587, -0.020889120176434517, 0.22168591618537903, 0.13766013085842133, -0.018867777660489082, 0.08742938190698624, 0.17378538846969604, 0.15730735659599304, 0.16886433959007263, -0.18605272471904755, 0.1644115000963211, 0.1191626712679863, -0.15175968408584595, -0.041619934141635895, -0.04762864485383034, 0.04028364270925522, 0.058914437890052795, 0.0171187873929739, -0.27978765964508057, -0.0240944717079401, 0.02352801337838173, 0.1522667557001114, 0.19224083423614502, -0.2751542627811432, -0.1063697412610054, -0.10016095638275146, -0.13900747895240784, -0.196419820189476, 0.06699860841035843, 0.060915518552064896, 0.17005017399787903, -0.05280435457825661, -0.01683626137673855, -0.22606632113456726, -0.10783901810646057, -0.2622475028038025, -0.18016216158866882, 0.10102394223213196, -0.08097497373819351, 0.2682739198207855, -0.2485087364912033, -0.14130347967147827, -0.24101167917251587, -0.025378288701176643, 0.14089283347129822, 0.02094903029501438, 0.15912048518657684, -0.23843252658843994, -0.14598987996578217, -0.08796219527721405, 0.2557309865951538, -0.20234975218772888, 0.051810476928949356, -0.2895642817020416, -0.09397793561220169, -0.06908447295427322, 0.101628877222538, -0.04904757812619209, 0.04370065778493881, 0.09449032694101334, 0.11749495565891266, 0.08525186777114868, -0.06563391536474228, -0.15765272080898285, 0.24210737645626068, 0.0832068920135498, 0.12247499823570251, 0.1628706008195877, 0.1039951890707016, -0.05987509340047836, -0.13767816126346588, -0.22673289477825165, -0.17160584032535553, -0.18275952339172363, -0.21115019917488098, -0.15653400123119354, 0.24081973731517792, -0.057354629039764404, -0.11400693655014038, -0.17602188885211945, -0.2702575922012329, 0.06038845703005791, 0.2036127895116806, 0.048373375087976456, 0.06981803476810455, -0.20283089578151703, 0.06631326675415039]"
0,"[0.2987433969974518, 0.05770738050341606, -0.09293707460165024, -0.05434028059244156, -0.2396765500307083, -0.2652185559272766, 0.24588905274868011, 0.08161561191082001, -0.05005323886871338, 0.020122967660427094, 0.16017819941043854, 0.2772595286369324, 0.1449279934167862, 0.0983850508928299, -0.024182548746466637, -0.06394396722316742, -0.17271113395690918, -0.10893607884645462, -0.19425064325332642, -0.236345112323761, -0.23084457218647003, -0.1361343413591385, 0.2443278580904007, -0.10387653112411499, -0.09419737011194229, 0.22590035200119019, 0.06847500056028366, -0.13298021256923676, 0.06516635417938232, 0.1775595247745514, -0.09936802089214325, 0.08737284690141678, -0.008574382402002811, -0.11779946833848953, -0.05864514410495758, 0.12752065062522888, 0.09464371204376221, -0.07159054279327393, 0.18267953395843506, -0.07499029487371445, -0.04342452064156532, -0.02538474276661873, -0.25889602303504944, 0.11599436402320862, 0.14927276968955994, -0.13888464868068695, -0.345628947019577, -0.0449671596288681, 0.07468072324991226, -0.004929929971694946, 0.09352060407400131, 0.11107020080089569, -0.0052720243111252785, -0.03491435572504997, -0.14550189673900604, 0.28454336524009705, 0.1701958328485489, 0.27108776569366455, 0.3038194477558136, 0.08337901532649994, -0.11835642904043198, 0.20086669921875, 0.006270186044275761, 0.18224863708019257, 0.08892986923456192, -0.06102406978607178, -0.05180847644805908, -0.10575161874294281, -0.011147267185151577, 0.06646309047937393, 0.11791932582855225, 0.026785749942064285, -0.2444261908531189, -0.25989192724227905, -0.02186037041246891, 0.2322554588317871, 0.06394439190626144, -0.042303360998630524, 0.12364078313112259, -0.3108074367046356, -0.09313802421092987, -0.1224110797047615, 0.04345596954226494, -0.0041078864596784115, -0.27721014618873596, 0.09221486002206802, 0.2163681834936142, -0.005771220661699772, 0.027584778144955635, -0.17255406081676483, -0.2240433394908905, 0.051117751747369766, 0.004489974118769169, 0.10615919530391693, 0.03280020132660866, 0.00801102351397276, -0.22725607454776764, 0.24772420525550842, -0.01221555471420288, 0.13408035039901733, 0.19063422083854675, -0.02092200517654419, 0.1949257105588913, -0.033102378249168396, -0.017153965309262276, 0.029269633814692497, 0.26143789291381836, 0.04761454090476036, 0.16468526422977448, 0.18923959136009216, -0.1992926299571991, -0.19223466515541077, -0.046609558165073395, 0.08655685931444168, 0.056636154651641846, 0.054363448172807693, 0.012087949551641941, -0.07440323382616043, -0.24153155088424683, -0.19598087668418884, -0.011169223114848137, 0.11898554116487503, 0.2672063112258911, -0.02571728080511093, 0.2941974699497223, 0.29608479142189026, -0.20447111129760742, 0.13429872691631317]"
0,"[0.04367302730679512, 0.06551043689250946, 0.0682288333773613, -0.06765240430831909, -0.04736033082008362, -0.06443178653717041, 0.06217160448431969, 0.06490608304738998, -0.06584850698709488, 0.06463927030563354, 0.06724371761083603, 0.06486862897872925, 0.057482872158288956, -0.0633874163031578, 0.0680328905582428, -0.0666862428188324, -0.06772948801517487, -0.06478074938058853, -0.06386564671993256, -0.05264292284846306, -0.06694821268320084, -0.06723099946975708, 0.05314557999372482, -0.06635524332523346, -0.06366777420043945, 0.05029350146651268, 0.06358995288610458, -0.06502312421798706, -0.06812816858291626, 0.06629866361618042, -0.06666826456785202, 0.06449475139379501, -0.06850557029247284, -0.05507185682654381, -0.06600863486528397, 0.059501733630895615, 0.06202160567045212, -0.06435389816761017, 0.06310422718524933, -0.06362129747867584, -0.06386525183916092, -0.0665711835026741, -0.054477572441101074, 0.06530892848968506, 0.051553696393966675, -0.05938856303691864, -0.045061711221933365, 0.062082380056381226, 0.0688103437423706, 0.06760876625776291, -0.06853476911783218, 0.06822287291288376, 0.06234953925013542, -0.06185246258974075, -0.06774646043777466, 0.057386692613363266, 0.06289936602115631, 0.0494748055934906, 0.041496776044368744, -0.06636448204517365, -0.0633121207356453, 0.06520453095436096, 0.06302080303430557, 0.06368951499462128, -0.06778708845376968, -0.06204138323664665, -0.06214617192745209, -0.05122232809662819, -0.06576554477214813, 0.06274663656949997, 0.06603115051984787, 0.06358489394187927, -0.04018713906407356, -0.05484497919678688, -0.06279927492141724, 0.06778360903263092, -0.0645250529050827, -0.061979636549949646, 0.06511116772890091, -0.030075320973992348, 0.06627699732780457, -0.06181536242365837, -0.06725408881902695, -0.06459161639213562, -0.04736046493053436, 0.0649828314781189, 0.05262238532304764, 0.06909707933664322, -0.06748263537883759, -0.062276192009449005, -0.04093479365110397, 0.06388182193040848, -0.06484341621398926, 0.06418249011039734, -0.0625542402267456, -0.06281457841396332, -0.04484248533844948, 0.04162367805838585, -0.06336521357297897, 0.06567499041557312, 0.04738231748342514, 0.06336157768964767, 0.06543786078691483, -0.06659925729036331, -0.06179741024971008, 0.061804212629795074, 0.055317480117082596, 0.06179089844226837, 0.06410267949104309, 0.05692979693412781, -0.04498591274023056, -0.0654229000210762, -0.06172136589884758, -0.0632433146238327, -0.06651928275823593, -0.06326045840978622, -0.06156228110194206, 0.06406369060277939, -0.048917047679424286, -0.05699421837925911, -0.061968956142663956, -0.06281083822250366, 0.056265730410814285, 0.06263760477304459, 0.03772655129432678, 0.04298613220453262, -0.04584774002432823, 0.0560799278318882]"
0,"[0.05322476103901863, 0.007630715612322092, 0.017032891511917114, -0.01861249841749668, -0.03456726670265198, -0.03662114962935448, 0.03529258444905281, 0.026378702372312546, -0.021289464086294174, 0.015129169449210167, 0.019924070686101913, 0.03747142106294632, 0.030006324872374535, -0.006811690051108599, 0.027485517784953117, -0.015128283761441708, -0.017377624288201332, -0.019022123888134956, -0.025304803624749184, -0.03054277040064335, -0.04825660213828087, -0.014810407534241676, 0.05017595738172531, -0.036365799605846405, -0.031077230349183083, 0.03381646052002907, 0.02469547837972641, -0.02684091031551361, -0.016550961881875992, 0.03971732407808304, -0.015101646073162556, 0.01934637688100338, -0.0033529556822031736, -0.02470269612967968, -0.017518769949674606, 0.018893487751483917, 0.020875124260783195, -0.01862180605530739, 0.033138763159513474, -0.025746500119566917, -0.018800808116793633, -0.014074094593524933, -0.03563719242811203, 0.030781876295804977, 0.032239530235528946, -0.03052745945751667, -0.06100068241357803, 0.02849251963198185, 0.018465854227542877, 0.03193216770887375, -0.012038946151733398, 0.024279868230223656, 0.026557257398962975, -0.01550165843218565, -0.041593633592128754, 0.049092281609773636, 0.04038822650909424, 0.04085981100797653, 0.03590964525938034, -0.009869353845715523, -0.029602395370602608, 0.03366638347506523, 0.003217544173821807, 0.024498464539647102, -0.019131017848849297, -0.014881067909300327, -0.01958203688263893, -0.027703382074832916, -0.019807880744338036, 0.014116228558123112, 0.02375999093055725, 0.031882114708423615, -0.03659265115857124, -0.04089146479964256, -0.02278093434870243, 0.04065757244825363, -0.023587938398122787, -0.033356405794620514, 0.024903154000639915, -0.041623249650001526, 0.012507366016507149, -0.025635702535510063, -0.015501614660024643, -0.01635459065437317, -0.042151521891355515, 0.023829808458685875, 0.04524996131658554, 0.03317592665553093, -0.02312452904880047, -0.0325104221701622, -0.04382636025547981, 0.028824200853705406, -0.04365413635969162, 0.04504406079649925, -0.02479030378162861, -0.02449321746826172, -0.04387466609477997, 0.0383770577609539, -0.03829348087310791, 0.031424380838871, 0.0351458303630352, 0.015863418579101562, 0.03831682726740837, -0.019402803853154182, -0.01903660222887993, 0.017307007685303688, 0.049633171409368515, 0.031445324420928955, 0.018333924934267998, 0.0419696569442749, -0.02904118038713932, -0.02429206296801567, -0.028643570840358734, -0.025397032499313354, -0.02368045784533024, -0.025660883635282516, -0.021229002624750137, 0.01842866837978363, -0.04963041469454765, -0.037232719361782074, -0.023987457156181335, -0.028986113145947456, 0.02564360946416855, 0.022807717323303223, 0.04037805646657944, 0.03962915018200874, -0.03527122363448143, 0.039556026458740234]"
