username,text,label
WestWingReport,"If there was any doubt that the House would pass #hcr tonight, it has apparently been dispelled with the Stupak news.",0
thejohnblog,"Fine, Stupak. Take your 15 minutes and kindly see your ass off stage. As a fellow attention whore, I'll leave it at that. #hcr",0
pinnie99,RT @exposeliberals: I really hope  Hussein Obama undos his executive order in a week or two to make Stupak look like a fool #tcot #hcr,0
dmont,"If the Stupak Exec. Order exist & is serious, why doesn't POTUS sign it right now! #tcot #HCR #killthebill",0
joanmccarter,"RT @DavidOAtkins: A fetus is NOT a child, you $#@$#@  @#$@$@#$E. #hcr",0
mgpogue,"RT,@LibertyRoll ,ARE YOU ONE OF NANCY'S USEFUL IDIOTS? - YOU GO IN NOV @repjimmatheson @repmikemichaud , #hcr http://bit.ly/AdviceForDems",0
LesliPhelps,RT @ExJon: RT @RubySlipperblog: Stupak's opponent: http://is.gd/aROJS <--DONATE $ NOW. Kick his ASS out in November. #HCR (via @JackieSeal),0
Herfarm,STUPAK aka BABY KILLER--CANNOT WAIT TO SEE U WHEN U GET HOME #WEWILLNEVERFORGET @HOUSEDEMOCRATS #tweetcongress #hcr #killthebill,0
peterdaou,"Seriously, Republicans shouldn't be so dismayed. After all we're talking about helping more Americans get health coverage #hcr",1
Populista,I'm proud to have you as the cook Rep. Slaughter. You rock. #hcr #ptdb,1
DesireePaquette,"RT @amy_vrwc: SEIU busing in protestors to the Hill...if you're a patriot in the DC area, get to the Hill NOW. #tcot #hcr #killthebill",0
BrentTeichman,"Congrats, Bart Stupak. Your opponent will receive my 1st political contribution of 2010. #HCR #Fraud #Fail #Treason",0
owillis,its kind of amazing to see the gop crumble just a couple months after they elected scott brown and thought that #hcr was dead,0
Shoq,RT @KagroX: RT @owillis: amazing to see gop crumble...months after they elected brown & thot #hcr was dead | But.. he had a TRUCK!,0
SarahPalinsHand,"Do you 'tards know what ''approximately'' means? Did you count them? #hcr RT @foxnewspolitics Approx. 1,000 Protestors Gather Outside Capitol",0
bemusedmuse,"Every single person I encounter wants #HCR, this bill & a whole lot more. Along w/ my prof. org and Catholic hospital I work for. Get a grip",1
ConservativeLA,The only free lunch is found in a mousetrap.'' #killthebill #HCR #codered #tcot #GOP @CSPAN,0
CocoMault,Doesn't make sense to me that many self-proclaimed pro-lifers don't want us to be able to afford health care once we're born. #hcr,0
Conservativeind,"Obama's #HCR bill is going to KILL 700,000 jobs, NOT CREATE THEM. #p2 #tcot #hc http://bit.ly/bNZDyb #gopcodered",0
Sr_Lisa,Our blood is on #Stupak 's hands if #hcr passes today.,0
burntpowder,"RT @Conservativeind: Obama's #HCR bill is going to KILL 700,000 jobs, NOT CREATE THEM. #p2 #tcot #hc http://bit.ly/bNZDyb #IMPEACH #TREASON",0
drhomestead,"RT @ConservativeLA: Thank you, GOP, for standing united. #killthebill #HCR #codered #tcot #GOP @CSPAN #tcot #codered",1
twiggyoh,Our Beloved President Ronald Reagen Is Rolling In his Grave..#teaparty #tcot #gop #hcr,1
MichaelinMI,Media LYING About Racist Attacks on Black Reps By Tea Party Protesters... VIDEO PROOF [http://bit.ly/aObust] #tcot #HCR,0
blogdiva,"if it is going to protect 11,000 families from bankruptcy, then RADICALIZE ME --Rep Alcee Hastings on #HCR",1
KMers,Matsui on CSPAN. Proud to cast her vote for #hcr #p2. Now the bigot Foxx is on...what a joke.,0
BrentTeichman,Stupak's opponent: http://is.gd/aROJS <--DONATE $ NOW. Kick has ASS out in November. #HCR #tcot #sgp (via @JackieSeal),0
electdennisross,"100% support AG McCollum's lawsuit to declare Health Care Bill Unconstitutional.  He's right on the law, and right to take action. #hcr #hc",1
Spubba,"@SnikkiG #Teabaggers hate big words and are intimidated by these scary ''book'' things, would rather watch #nascar #tcot #hcr #teaparty",0
BorowitzReport,"Stupak to vote yes, after being assured that no funds from the health care bill will be used for health care. #hcr",0
andreaplunkett,"RT @ljarratt Bart Stupak's campaign phone # (906) 863 -2800 Call, tell them you are donating to his opponent for his betrayal #teaparty #hcr",0
jessicatiahrt,Watch for stupak to cave after all! Just saw him and pelosi smiling and squeezing hands on the floor. Call his office! #hcr #teaparty #tcot,0
PeterKinder,"Caddell, continued: ''... This (#hcr) is political Jonestown.'' #pdk #tcot #teaparty #NewCongress",0
RegularRon,Sob story!  Drink!  #hcrdrinkinggame,0
timradioboy,Isn't ANYONE concerned that we are a plutocracy & the health ins. co's spent a million per day on lobbying?  Am I alone & naive here?  #hcr,0
ang76h,"RT @BrentTeichman: Congrats, Bart Stupak - You are trending on Twitter. That is what happens when u betray your country. #Treason #HCR",0
fidris,Obama is going to get #hcr through...History will be made today people!!!,1
fivethirtyeight,"Although electoral consequences of #hcr are highly uncertain, how many GOPers will go to bed tonight feeling remotely good about this?",1
anthony954,"Roosevelt had the vision, Clinton attempted it, Obama will execute it #hcr",1
BrentTeichman,"Congrats, Bart Stupak - You are trending on Twitter. That is what happens when u betray your country. #Treason #HCR",0
IngrahamAngle,Q: did Stupak get a promise from BHO for a big admin job when he loses in Nov? #tcot #hcr,0
tnajournal,TNA's Yuval Levin: #Stupak & Co have accepted a meaningless executive order. http://is.gd/aRYLs #hcr #healthcare,0
peterdaou,"RT @gregpinelo GOP opposed SocSec, Medicare, civil rights, minimum wage, seat belts, Clean Air Act. Now #HCR... via @@kombiz",0
imcrazyriter,This is NOT about our health anymore than the FLOTUS obesity speel is about our hips! It is about Control and Power! #TweetCongress #hcr,0
JohnThune2012,Today we are reminded ->> ''Freedom is never more than one generation away from extinction.'' ~Ronald Reagan #HCR,0
DyingSpirit,Stupak on foxnews trying 2 pretend that an executive order is law.. what a weasel for sure #hcr ppl are not that dumb any pres can cancel it,0
AnandWrites,[Thanks for civility!] RT @barrykw: I don't think this bill is a good one but I still think its a step in the right direction! #HCRplus,1
thebestsophist,This flawed health care bill?'' Are the Republican really using a tactic from the kindergarden joke book? #hcr,0
elisabet85,I'm so tired of old white guys deciding what is in my best interest. #hcr,0
amyspaulding,Class! RT @JoeWilsonjr: First Ho michelle obama very busy today giving Handjobs for #hcr votes. You can take the Ho out of the projects but,0
Lady_Patriot,Bart Stupak's Plan for Dummies: Go along w/ the pack but put up a little resistance 1st so it looks like you fought. #killthebill #tcot #hcr,0
keder,The worst part of this health care bill is the obscene accountin gimmicks that would land any CEO behind bars. #hcr,0
mcwbr,"Don't forget grandma. It kills grandma, too. That's the best part. Hail, Satan. #hcr #p2 #tcot",0
Reenit,"RT @xXxLiLxSM0K3xXx: RT @RyWeezy: What's even better is you won't see anything for 4 years, but you'll start being taxed IMMEDIATELY. #hcr #",0
avivao,"RT.@Drsforamerica Doctors, nurses, hospitals support #hcr bill. Health professionals know we need this bill to pass. #hcr #p2 #p2b",1
sowers,Jo Ann Emerson is reported to be whipping up crowds that are hurling racial slurs  http://kcblueblog.blogspot.com/ #HCR #MO8,0
ViralExistence,"RT @avivao: RT.@Drsforamerica Doctors, nurses, hospitals support #hcr bill. Health professionals know we need bill to pass. #hcr #p2 #p2b",1
orangecountygal,RT @stevekimura: I ask unanimous consent to ask to revise and extend my remarks in opposition to this GOP BS. #p2 #HCR,0
Wary12,#hcr page 225 lines 16-27 All #conservative #gop #teaparty must stand on one foot and HOP! #p2 #tcot #topprog #dem #obama,0
TheMoveRight,Breaking: ``Fix'' Bill May Not Advance In Senate  http://wp.me/ptRgU-f9 #tcot #hcr #healthcare #killthebill #teaparty #tlot #rs #redco,0
JennyErikson,Going to Disneyland. Which is more realistic than the fantasy world Stupak lives in. #hcr,0
donnakay2010,RECONCILIATION ``FIX'' BLOCKED BY LAW @jim_moran @jimoberstar @jaredpolis #tweetcongress #hcr http://bit.ly/CannotReconcile,0
BuckMcKeon,"VFW: #HCR Bill Betrays Veterans - bill doesn't protect health programs for veterans, service-members or their families http://ow.ly/1p5jt",0
yagbebi,"@yagbebi @CelottoCellini @tehranweekly Take cover, the rethugs are going to start throwing shit! #hcr ;) /via @MWforHR",0
Hexham67,Where is Hamsher? I'd like to do a victory lap around the carcass of her political relevance. #p2 #hcr,0
Momeswrath,"Rpblcn fallback position: If #HCR passes, the ''real'' vote will take place in Nov. when ''the American ppl'' correct this mistake. Blow me.",0
mrdaveyd,"Healthcare should be a human right guranteed to every human being no matter race, color & creed..it should not be for profit ever!  #hcr",1
fekauffman,RT @LadyofShalott06: Might I remind everyone of the importance of passing this bill? Rush Limbaugh will leave. #hcr,0
blogdiva,IF YOU DONT HAVE MONEY what is the point of a health savings account?!??!? LAWD these republicans are si intransigent #HCR,0
dabzs,RECONCILIATION ``FIX'' BLOCKED BY LAW @kendrickbmeek @gregorymeeks #tweetcongress #hcr http://bit.ly/CannotReconcile,0
iDefendFreedom,RT @RedDevilRio: RECONCILIATION ``FIX'' BLOCKED BY LAW @jim_moran @jimoberstar @jaredpolis #tweetcongress #hcr http://bit.ly/CannotReconcile,0
tlw3,Dear David Dreier: You had more than eight years to get something done.  Now move the fuck over and let the dems make it happen. #hcr,0
calliopeconsult,#hcr vote 1 mill. x more significant that ill-thought #startupvisa campaign.Latter turns blind eye to existing H-1B visa mess @chuckgrassley,1
msbellows,".@CongJoeWilson Serious q: if we can ''do better'' on #hcr, why didn't GOP just do it during 6 yrs of total control?",0
apolkey,John Boccieri hits nail on head. Rs voted to fund Iraqi universal coverage to the tune of a billion dollars. #HCR,0
elprofe316,#HCR:  A Black President.  Jesse Jackson's son presiding over the House.  A line of Republicans in opposition.  History?  Bet your ass.,1
exposeliberals,Follow Bart Stupak's opponent Dan Benishek @Benishek on twitter now! #tcot #hcr #tlot #ocra,0
ResistTyranny,RT @dbass777: retweet if you think #healthcare bill is unconstitutional. #hcr #obamacare #obama #iamthemob #teaparty #tlot #tcot,0
JohnThune2012,WSJ: Obama's Health Care Push Turning America into a ''Banana Republic'' -> http://tinyurl.com/yhuggo3 #tcot #sgp #hcr,0
ChiNewsBench,"RT @GOPLeader: Senate Democrats in Hiding, Reconciliation ``Fix'' in Doubt http://bit.ly/ceEhhQ #hcr",0
almostjewish,"The GOP opposed Social Security, Medicare, civil rights, minimum wage, seat belts, Clean Air Act. Now #HCR...",0
DLoesch,What was that stat? 14 big ins companies' profits for 1 yr only totals to 3 days of #hcr spending? Yeah.,0
Loxodonta_s,"RT @NorsU: RT @ekklesia7: #HCR is our Bunker Hill. We may lose now, but Dem casualties come NOV 2 #tcot #ocra #teaparty",0
Reenit,"RT @kansaspider: RT @_HughBris: If this passes, We The People are no longer represented by those in DC. #killthebill #hcr < or #ReVolt !!",0
VeronicaDLCruz,"US ranks 50th in LIFE EXPECTANCY http://bit.ly/9d4Cxw Europe, with their universal health care system, ranks #1 #HCR #ERIC",1
GOPLeader,Will Democrats Stand Up and Be Counted? A Defining Bill Requires A Transparent Vote http://bit.ly/aVA2nw #hcr,0
bwdoherty,RT @OTOOLEFAN: Sen Jeff Secessions will vote YES on #hcr if Obama signs exec. order making Robert E. Lee's birthday a federal holiday. LOL,0
Justsnapd8,RT @DanCleary: RT @StMichaelSword: Statements from several #prolife leaders on #Stupak caving http://bit.ly/aM7WgH #HCR,0
ConservativeLA,CodeRed says Dems have 216 with only Kanjorski (PA-11) and Berry (AR-01) undecided :-(  #killthebill #HCR #codered #tcot,0
RepGusBilirakis,[Flickr] Pictures of the Rally at the US Capitol today: http://tinyurl.com/yjhgubd #healthcare #teaparty #tcot #GOP #hcr,1
Senate_GOPs,ABC News: Senate Fight Starts: GOP Says Senate Parliamentarian Will Kill Fix-Its Bill http://bit.ly/cfkAT5 #tcot #handsoff #hcr,0
GhostRanger,"A good place to invest your last ever income tax refund is in ammunition. #nra #tcot, #hcr",1
Marnus3,"When POTUS issues the executive order, he should put in the fine print that Stupak has to clean the WH toilets. #p2 #hcr",0
englerrefugee,"My what sharp teeth you have, #Obama! You neo-liberal in centrist clothing! #hcr #healthcarereform #progressive #anarchist #rebelleft #left",0
mpthomas1,"@kanjo4congress Thank you, Congressman Kanjorski, for doing the right thing & voting for #hcr",1
JimnNoke,The GOP wasn't concerned about national debt when borrowing to pay for Iraq & lining Halliburton pockets... #hcr,0
CeceSurfCityUsa,RT @emgtay: RT @Jenfidel:  Today we are reminded > ''Freedom is never more than one generation away from extinction.'' ~R Reagan #hcr,0
EveSimon,RT @wfpman: Tea baggers singing we shall overcome is blasphemy of the highest order - http://is.gd/aS0iu #hcr,0
BorowitzReport,"The Teabaggers are opposed to health care, which means they are on the same side as cancer. #hcr",0
ScottKWalker,"What is up w/ Stupak?  Next, we have to figure out how 2 fight this state by state. #hcr",0
slackadjuster,FUX NEWS just said AMERICANS do not want this #HCR bill ! WHAT ARE WE --- CHOPPED LIVER ?,0
faraichideya,"RT @Shoq: If the Senate bill passes, here's what happens immediately. http://bit.ly/9ZUvdT #hcr",1
dankennedy_nu,@KatrinaNation My favorite provision of #hcr is tax on tanning booths. Now Boehner can eat crow 3x a week.,0
jcpollock,Tommy Douglas was founder of  universal healthcare in Canada. Keifer Sutherland is Tommy Douglas' grandson -Shout out of thanks #yyc #hcr,1
HawkieFriend,In The Bill:  Page 429 Lines 1-9: An  ''advanced-care planning consultant'' will be used  frequently as a patient's health  deteriorates. #hcr,0
shanevanderhart,@timpawlenty I think Congress has been disconnected from reality for quite some time.  Today is just further proof.  #TCOT #hcr #killthebill,0
whpresscorps,THIS READS LIKE THE #HCR BILL - RT @chucktodd TkJDIE5ld3M6IG11bHRpcGxlIHNvdXJjZXMgc2F5IFN0dXBhayBpcyBhIHllczsgcHJleiBleGVj IG9yZGVyIGxhbmd1Y,0
jaysimpson,RT @hch242 RT @RepKevinBrady: Retweet this if you are against a government takeover of health care #hcr #tcot #gop #txgop #handsoff #codered,0
snarkandboobs,"Sadly, today truly gives new meaning to that whole ''I'm so angry I'm seeing Red'' thing. #hcr",0
ColleenKasp,There is a God!! RT @nytimes    Your thoughts on health care reform now that Democrats have the votes to pass a #hcr bill? Include #nythcr.,1
LizBlaine,Video: Stupak Has Lied About Healthcare Vote All Along http://bit.ly/crmLLm #tcot #ocra #sgp #healthcare #teaparty #iamthemob #tlot #hcr,0
Populista,"John Boccieri rocks. Let's make sure he gets re-elected, folks. #hcr",1
CasandraCenteno,"RT @MinorcanMaven: Stupak's challenger, Dan Benishek (@Benishek) joined Twitter 1 hour ago ; already has 700 followers. #HCR #tcot #sgp",0
TeresaKopec,"Who doesn't love ABBA? RT @owillis: dear @barackobama please, just once, substitute ''waterloo'' for ''hail to the chief''. #p2 #hcr",1
webmiss007,#Rush Limbaugh is Leaving....on a jet plane...don't know.... #hcr #p2,0
RepToddTiahrt,I am fighting this bill with every move I can come up with. I am calling for parliamentary inquiry! #tcot #hcr #realdeal,0
rkref,Breaking; GOP representatives OUTRAGED that 32M Americans will get health care and health insurers will be regulated. #hcr,0
old_aldy1,Declaration of Dependence #HCR #teaparty #hc #tcot #gop #obama #democrats http://old-aldy.xanga.com/723802160/declaration-of-dependence/,0
larrydhalstead,Excellent! RT @Marnus3: Bachmann looks like she just finished her shock treatments. #p2 #hcr,0
mattison,Gergen: Democrats have been dreaming of this for 60yrs. Obama now has a legacy. First president to achieve near universal coverage. #p2 #hcr,1
ConnieHair,Entire reconiliation bill cld b thrown out. MUST READ Senatre bill wld become law without ''fixes'' http://bit.ly/bKMldi #tcot #hcr,0
GOPWhip,"But we Republicans hear you, loud & clear #hcr #handsoff #hc #tcot",0
blackjedi47,RT @SandiBehrns: How many of those 228 are going to stick with yes thru 2 more votes? #hcr #p2 //All of em Better!,1
alex_ruiz,"Is it just me or do most of the GOPers in the conga line opposing #HCR look alike? Old, white, male & with really bad taste in clothes.",0
marvmiller,I am happy that #hcr is going to pass. But I want a system like France's health care. Read on... http://bit.ly/1qhugZ,1
julied200,You know what would really turn this around for the GOP? If James O'Keefe walked in wearing a pimp suit. #hcr #p2,0
SandiBehrns,Vote done. Passes 224 to 206. Here we go.....#hcr #p2,1
slackadjuster,Congrats to all of you that have debated blogged called E-mailed tweeted There were setbacks advances ! THIS #HCR PARTY IS FOR U,1
Zener39,RT @donnakay2010    RECONCILIATION ``FIX'' BLOCKED BY LAW @neilabercrombie @reptammybaldwin #tweetcongress #hcr http://bit.ly/CannotReconcile,0
LyndaOFA,Don't forget to volunteer for Reps who fight for #HCR: http://bit.ly/9FF2OX #OFA #p2,1
imranski,Yes we did. Again. #hcr,1
GOPWhip,Pls RT: Dems' trillion dollar #healthcare overhaul will take America in the wrong direction #handsoff #hc #hcr #tcot #gop,0
genvessel,RT @texasinafrica: Tea partiers singing ''We Shall Overcome'' on the Hill. That's by far the most offensive thing that's happened. #hcr,0
DesireePaquette,RT @Audna: Follow Stupak's opponent @Benishek. Just opened Twitter acc't #WeTHEPEOPLE #teaparty #tcot #hcr #killthebill #politics #prolife,0
Audna,Follow Stupak's opponent @Benishek. Just opened Twitter acc't #WeTHEPEOPLE #teaparty #tcot #hcr #killthebill #politics #prolife #sgp #rs,0
Marnus3,#hcr will have a limited effect on teabaggers because unfortunately stupidity is incurable. #p2,0
GOPLeader,Bill Burck & Dana Perino: The Executive Order Farce http://ow.ly/1p7QD #hcr (via @NROcorner),0
blogdiva,RT @normansigler: @Jason_Pollock it's no diff 4 the Repugs. They see #hcr as their new ''war''. GOP is the party of ''War''!,0
RachieRach3,"YES! SENATOR KENNEDY, THIS IS FOR YOU!!! THANK YOU PRESIDENT OBAMA! THANK YOU NANCY, THANK ALL OF YOU!!!!",1
HappyFeminist,Photo: #HCR hotness. http://tumblr.com/x6i7odks6,1
1oldcoot,"03/20/09 - RIP TeaParty.  You can go back to calling yourselves your old name, the KKK.\n\n#tcot #p2 #foxnews #glennbeck #palin #hcr",0
DavidCornDC,Hoyer: Don't like govt health care? Then let's can the VA and Medicare. #hcr,0
RonSupportsYou,2 @AssassinGrl Before the #hcr vote is not a good time to attack anti-choice Democrats in Congress who say they plan to vote for #hcr.,1
EarBucket,"John Boehner has apparently requested that Republican lawmakers behave, and I quote, ''like grown-ups.'' http://tinyurl.com/yfbgvlc #hcr",0
shannynmoore,"RT @Marnus3: It's feels all hopey, changy tonight, doesn't it @SarahPalinUSA? Not anything like losey, quitty. #p2 #hcr",1
GOPLeader,RT @cathymcmorris: Rep. Paul Ryan just summarized it best: ''This bill is a fiscal Frankenstein'' #hcr,0
andylevy,I think the fairest thing you can say about Stupak is that he's pro-life-ish. #hcr,0
QueenRetweeta,There is hope for America #hcr #herman,1
QueenofSpain,I'm sending a little something to the Nuns that stood for #hcr https://secure.groundspring.org/dn/index.php?aid=20530 join me in thanks,1
Chillyourbeans,"I can't imagine the pressure of living without healthcare, especially for people with children. Who in their right mind would oppose #hcr?",1
donaldtaylorii,"However unpopular this #hcr bill may poll right now, once Obama signs it into law his approval rating is going to go up 10 percent.",1
bashir_o,"Quick Q on #hcr: can my Libyan relatives (no papers, heh) get elective surgery this month or will they have 2 wait til next yr? #tcot",0
GOPWhip,This government must stop piling debt onto our nation's children & grandchildren #hc #hcr #healthcare #handsoff #tcot #gop #ocra,0
LeaderHoyer,"Rep. Buchanan (R-FL) was just on #CSPAN, giving misleading info on Medicare cuts: #HCR #FactCheck: http://go.usa.gov/ilG",0
rsmccain,Everyobdy follow @LindaGoldthorpe Home-schooling GOP mom running against Bart Sellout Stupak #hcr #sgp #TeaParty PLZ ReTweet,0
sunnystill,"To all my Medicare patients whose medicine I paid for when the donut hole hit: You were worth it then, you are worth it now. #HCR",1
larrydhalstead,"GOP saying NO, I obstruct are the same that were in favor of tax cuts for rich while we were at war. Traitors. #p2 #tcot #hcr",0
JlManley,Follow Stupacks (R) apponents  @LindaGoldthorpe  and @Benishek #tcot #gop #ftrs #hhrs #sgp #tlot #Stupak #hcr #spwbt #teamsarah #teaparty,0
edlabordems,"RT @LeaderHoyer - Rep. Issa (R-CA) was just on #CSPAN, falsely claiming that #HCR contains special deals #FactCheck http://go.usa.gov/ilA",1
jilevin,"Show Congress who you're fighting for, and why health reform means so much to so many people: http://bit.ly/cCD6NB #hcr #p2 #topprogs",1
OFA_VA,http://tinyurl.com/y8z9ek5 President Obama is working the phones for #HCR today. Are you? Click here to help make history http://bit.ly/d-rp,1
RedScareBot,Most unheard of RT @emilydawnlove this Canadian wishes the Americans luck passing your commie healthcare reform tonight! #HCR,1
kellbo0,RT@cdashiell RT @AlterNet The federal government forced me to buy two wars in the last 10 years.    #hcr #tcot #p2,0
iDefendFreedom,#Stupak: #tcot #tweeters helped Scott Brown. You r in trouble!! #hcr #killbill #tlot #prolife,0
DavidCornDC,TV people seem disappointed: Stupak deal takes the ''suspense'' out of the #hcr vote. Now that's really too bad.,0
MyPetGloat,America can be certain of one thing: Glenn Beck will continue to lose sponsors after #hcr is passed.,0
FreakOutNation,"RT @avivao Teabaggers go overboard, threatening gun violence against the healthcare bill's passge: #hcr #p2 #tcot #teaparty http://3.ly/8HQp",0
jtLOL,Dear Bart Stupak: How many WPM can you type? I might be able to get you some temp work this November. #hcr,0
BlackMagic63,Ok libs. What other parts of the Constitution shall we rip out. Or maybe we just trash the whole thing. #tlot #p2 #topprog #hcr,0
DavidCornDC,224 votes for the House rule should mean 224 votes for the #hcr bill. A healthy margin?,1
debbieduncan,Let 'em live without health care! RT @allie87: I'd love to see all these anti-#hcr people lose their jobs & have pre-existing conditions.,0
jtLOL,"And the thing of it is, you can't even threaten to move to Canada. Any minute now, we'll BE Canada. #hcr",0
LeaderHoyer,"Rep. Dreier (R-CA) was just on #CSPAN, giving intimidating and misleading info on IRS agents in #HCR #FactCheck http://go.usa.gov/il7",0
cassyfiano,"LMAO! RT @jimmiebjr @Benishek, I don't care if your platform includes a giant laser & a secret lair. If you help repeal #hcr, I'm with you.",0
niknoks1980,Typical. Old white man talking about a woman's reproductive rights. #hcr,0
wethepeopleusa,@GlennBeckClips BREAKING: Americans vow 2 file Tax Extensions on April 15 2 protest #HCR passage. LEGAL way 2 w/hold $ from Govt-Pls. RT,0
RhettFast,Want to experience raw torture? Watch C-Span right now. A bunch of blind buffoons destroying America with each spoken syllable. #hcr,0
timryan,The rule for #hcr has passed-- we've cleared the way for final passage. History will be made this evening. #fb #p2,1
tlw3,"Teabaggers claim nobody can read a 2,000 page bill.  The Harry Potter series is 4,224 pages and millions of children have read it. #hcr #p2",0
Karoli,RT @Meryl333: I am so proud of #Obama and the Democrats for getting their act together!  YES. YES. & YES !  #HCR,1
GOPLeader,FACT CHECK: More Than Half-A-Trillion Dollars in Medicare Cuts http://ow.ly/1p8sI #hcr,0
ProudoftheUSA,RT @mcjusa: EVERY SINGLE ONE OF THESE SELF RIGHTEOUS WHORES EXEMPTED THEMSELVES FROM THIS WONDERFUL #HCR LAST NITE Heloooooooo #p2#hcrWAKEUP,0
BPD707,"RT @tnlawgirl: RT @Harmer4Congress: Let's get Stupak's opponent Dan @Benishek 10,000 followers by sunrise. #killthebill #hcr #tcot",0
SethP23,"Guys, just got back from my accountant's who is a small business owner. He supports #HCR #p2",1
MeredithGould,"Very proud of RC religious who have spoken out FOR #hcr. Go sisters! You basically invented US healthcare, your opinion counts.",1
RussertXM_NBC,Pre #hcr final vote DJ-ING: This one for Mr. Boehner http://bit.ly/8aQR7P,1
SusanHW,Today is a momentous day. Today we lose our right to choose. http://tinyurl.com/yh5qojf ''Give me Liberty or give me death!'' #hhrs #tcot #hcr,0
toddeherman,RT @JoeTaxpayer: http://twitpic.com/1a49p6  Salazar to vote ''yes'' on #hcr after Obama admin sends $3.5 million to his district | Bribeorama,0
ovidein2010,"Congress there is still time...don't ignore American voices, there WILL be consequences #hcr #tcot #nhgop #nhsen",0
DCPlod,"GOP: When going to war, unilateral action good! When helping and saving people, unilateral action bad! #p2 #hcr",0
RussertXM_NBC,Pre #hcr final vote DJ-ING. This one for President Obama: http://bit.ly/4mqvZ6,1
theonetruebix,"Dave Camp: American people don't want tentacles of gov't making their health care choices. Unless, y'know, we mean women. #hcr #gop #fail",0
jasonbock,"Oh, now some are calling ''armed secession'' cuz of #hcr? are u shitting me???",0
ArrghPaine,"By the end of this day our Union will be more perfect than when the day began, amen to that. #p2 #hcr #OFA",1
tanyabachand,"Another Stupak opponent, and this one has a donation button @LindaGoldthorpe http://www.lindaforcongress.com/ #hcr",0
ppnne,"WHOA, could we actually be getting #HCR?  RT @PPact key moment: dems have more than 216 votes to move forward!",1
WAWilsonIV,"I oppose this bill pretty ferociously, but I gotta admit a lot of the R attacks on it are mutually contradictory. #hcrPLUS",0
Kasons4,RT @PecosRoyBean: How many deals were made in the Congress Gym Showers  and Bathrooms... forget the backrooms! #ocra #tcot #sgp #hcr  #p2,0
Mike_FTW,Pelosi pulls out the 1965 Medicare Gavel to piss off the Tea Klan. http://bit.ly/cubKUA #hcr #teaklan,0
claycopolitics,What is Rep. Neal talking about!? HA HA HA #Medicare is in our DNA? So is bankrupt public systems that don't work. #HCR,0
LibertysKeeper,RT @FlyingPatriot: I am so proud of @GovernorPerry and @GregAbbott_TX for taking the first steps in stopping this unconstitutional #HCR,0
Kirsten21,"Hey #Stupak since your vote switch, your opponent (@Benishek) joind Twitter & has  2K+ followers. #HCR (RT@BrentTeichman)#tcot#killthebill",0
OneGoodDan,"Mayo #hcr recommendations: http://www.mayoclinic.org/healthpolicycenter/pdfs/viewpoint4.pdf. Pay for value, cover everyone, do it now.",1
Joe_Librarian,...socialist utopia on the backs of the American people.'' What drugs are some of these GOP people on?! Do they get them on medicare? #hcr,0
GOPWhip,It's an agenda that attempts to seize more control over the economy & our lives #hc #hcr #healthcare #handsoff #tcot #gop,0
DaffyPA,"What friggen Utopia? Bankrupsy, Foreclosure, Illness, Death??? STFU!!! #hcr #c-span",1
blogdiva,"you get a sense that every time DEVIN NU\u00d1ES says ''socialism'', ''tyranny'', ''totaliarism'' that he gets almost a full woody #HCR",0
southsalem,Hey Stupak: If U think the last weeks were hell...BBBBBBaby...U. Ain't. Seen. Nothing. Yet! #tcot #teaparty #hcr,0
LeaderHoyer,"Rep. Buyer (R-IN) was just on #CSPAN, giving intimidating and misleading info on veterans in #HCR #FactCheck http://go.usa.gov/ils",0
Hari_Raja,"IF WE HAVE MONEY TO FIGHT PEOPLE, WE HAVE MONEY TO HEAL PEOPLE #hcr #tcot #obama #cspan",1
JoeKenHa,If you're going to side with the American People then #killthebill. #tcot #hcr,0
bemusedmuse,Um... a bill that supports the for-profit status quo without even a public option to compete is socialized medicine? Get a grip #tcot #hcr,1
sklopfer,John Lewis says we have a moral obligation to make #hcr a moral obligation...we cannot wait and we cannot be patient. Civil rights pioneer.,1
JudgeCarter,RT @GOPLeader FACT CHECK: More Than Half-A-Trillion Dollars in Medicare Cuts http://ow.ly/1p8sI #hcr,0
mikefacey,Shut up and pass the bill already! #hcr #healthcare,1
DavidOAtkins,"RT @owillis hey, remember how all that yelling at the townhalls last summer killed #hcr?",0
cprater,RT @southsalem: RT @ianessling: Rep. Linder: ''This has never been about healthcare. It's been about govt.'' YES!  #tcot #hcr #killthebill,0
tanyabachand,"Cash under the mattress time, with passage of bill, govt has power to go into your checking account. #hcr #killthebill",0
owillis,"hey, remember how all that yelling at the townhalls last summer killed #hcr?",0
tanyabachand,Rep. Brown-Waite you go girl! #hcr #killthebill,0
MomsRising,"Pls tweet @lorettasanchez NOW2 vote YES on #HCR. 1/4 n CA uninsured-190,000 n her dist!",1
DarrellIssa,RT @GOPLeader DEMOCRAT #HCR FACT CHECK: More Than Half-A-Trillion Dollars in Medicare Cuts http://ow.ly/1p8sI #hcr,0
ThadMcCotter,RT @GOPLeader FACT CHECK: More Than Half-A-Trillion Dollars in Medicare Cuts\nhttp://ow.ly/1p8sI #hcr,0
SLIDETVNEWS,Bart Stupak You made Jesus Cry. #Traitor #HCR,0
MomsRising,"@lorettasanchez Pls vote YES on #HCR. 1/4 n CA uninsured-190,000 n your dist. Families R counting on U. This is the 1st step. Thank you!",1
